id_data,variable,id_nivel,nivel_value,id_time,time,value_label,value
17,poblacion,mpio,68190,1,2001,Población,24777
17,poblacion,mpio,68190,1,2002,Población,25234
17,poblacion,mpio,68190,1,2003,Población,25700
17,poblacion,mpio,68190,1,2004,Población,26170
17,poblacion,mpio,68190,1,2005,Población,26661
17,poblacion,mpio,68190,1,2006,Población,27110
17,poblacion,mpio,68190,1,2007,Población,27576
17,poblacion,mpio,68190,1,2008,Población,28021
17,poblacion,mpio,68190,1,2009,Población,28483
17,poblacion,mpio,68190,1,2010,Población,28912
17,poblacion,mpio,68190,1,2011,Población,29392
17,poblacion,mpio,68190,1,2012,Población,29841
17,poblacion,mpio,68190,1,2013,Población,30277
17,poblacion,mpio,68190,1,2014,Población,30699
17,poblacion,mpio,68190,1,2015,Población,31159
17,poblacion,mpio,68190,1,2016,Población,31660
17,poblacion,mpio,68190,1,2017,Población,32236
17,poblacion,mpio,68190,1,2018,Población,32947
17,poblacion,mpio,68190,1,2019,Población,33750
17,poblacion,mpio,68190,1,2020,Población,34403
17,poblacion,mpio,68190,1,2021,Población,34789
17,poblacion,mpio,68190,1,2022,Población,35056
17,poblacion,mpio,68190,1,2023,Población,35307
17,poblacion,mpio,68190,1,2024,Población,35553
17,poblacion,mpio,68190,1,2025,Población,35787
17,poblacion,mpio,68190,1,2026,Población,36013
17,poblacion,mpio,68190,1,2027,Población,36235
17,poblacion,mpio,68190,1,2028,Población,36490
17,poblacion,mpio,68190,1,2029,Población,36678
17,poblacion,mpio,68190,1,2030,Población,36911
17,poblacion,mpio,68190,1,2031,Población,37112
17,poblacion,mpio,68190,1,2032,Población,37294
17,poblacion,mpio,68190,1,2033,Población,37477
17,poblacion,mpio,68190,1,2034,Población,37620
17,poblacion,mpio,68190,1,2035,Población,37719
17,poblacion,mpio,68207,1,1985,Población,7108
17,poblacion,mpio,68207,1,1986,Población,7091
17,poblacion,mpio,68207,1,1987,Población,6945
17,poblacion,mpio,68207,1,1988,Población,6854
17,poblacion,mpio,68207,1,1989,Población,6825
17,poblacion,mpio,68207,1,1990,Población,6749
17,poblacion,mpio,68207,1,1991,Población,6668
17,poblacion,mpio,68207,1,1992,Población,6556
17,poblacion,mpio,68207,1,1993,Población,6776
17,poblacion,mpio,68207,1,1994,Población,6758
17,poblacion,mpio,68207,1,1995,Población,6691
17,poblacion,mpio,68207,1,1996,Población,6704
17,poblacion,mpio,68207,1,1997,Población,6652
17,poblacion,mpio,68207,1,1998,Población,6629
17,poblacion,mpio,68207,1,1999,Población,6575
17,poblacion,mpio,68207,1,2000,Población,6525
17,poblacion,mpio,68207,1,2001,Población,6464
17,poblacion,mpio,68207,1,2002,Población,6400
17,poblacion,mpio,68207,1,2003,Población,6350
17,poblacion,mpio,68207,1,2004,Población,6297
17,poblacion,mpio,68207,1,2005,Población,6295
17,poblacion,mpio,68207,1,2006,Población,6221
17,poblacion,mpio,68207,1,2007,Población,6178
17,poblacion,mpio,68207,1,2008,Población,6163
17,poblacion,mpio,68207,1,2009,Población,6096
17,poblacion,mpio,68207,1,2010,Población,6050
17,poblacion,mpio,68207,1,2011,Población,6031
17,poblacion,mpio,68207,1,2012,Población,5987
17,poblacion,mpio,68207,1,2013,Población,5958
17,poblacion,mpio,68207,1,2014,Población,5905
17,poblacion,mpio,68207,1,2015,Población,5838
17,poblacion,mpio,68207,1,2016,Población,5803
17,poblacion,mpio,68207,1,2017,Población,5727
17,poblacion,mpio,68207,1,2018,Población,5738
17,poblacion,mpio,68207,1,2019,Población,5738
17,poblacion,mpio,68207,1,2020,Población,5757
17,poblacion,mpio,68207,1,2021,Población,5821
17,poblacion,mpio,68207,1,2022,Población,5865
17,poblacion,mpio,68207,1,2023,Población,5907
17,poblacion,mpio,68207,1,2024,Población,5940
17,poblacion,mpio,68207,1,2025,Población,5953
17,poblacion,mpio,68207,1,2026,Población,5964
17,poblacion,mpio,68207,1,2027,Población,5989
17,poblacion,mpio,68207,1,2028,Población,6009
17,poblacion,mpio,68207,1,2029,Población,6035
17,poblacion,mpio,68207,1,2030,Población,6049
17,poblacion,mpio,68207,1,2031,Población,6084
17,poblacion,mpio,68207,1,2032,Población,6096
17,poblacion,mpio,68207,1,2033,Población,6117
17,poblacion,mpio,68207,1,2034,Población,6118
17,poblacion,mpio,68207,1,2035,Población,6129
17,poblacion,mpio,68209,1,1985,Población,2114
17,poblacion,mpio,68209,1,1986,Población,2126
17,poblacion,mpio,68209,1,1987,Población,2165
17,poblacion,mpio,68209,1,1988,Población,2177
17,poblacion,mpio,68209,1,1989,Población,2197
17,poblacion,mpio,68209,1,1990,Población,2220
17,poblacion,mpio,68209,1,1991,Población,2209
17,poblacion,mpio,68209,1,1992,Población,2303
17,poblacion,mpio,68209,1,1993,Población,2429
17,poblacion,mpio,68209,1,1994,Población,2443
17,poblacion,mpio,68209,1,1995,Población,2454
17,poblacion,mpio,68209,1,1996,Población,2467
17,poblacion,mpio,68209,1,1997,Población,2521
17,poblacion,mpio,68209,1,1998,Población,2584
17,poblacion,mpio,68209,1,1999,Población,2601
17,poblacion,mpio,68209,1,2000,Población,2622
17,poblacion,mpio,68209,1,2001,Población,2663
17,poblacion,mpio,68209,1,2002,Población,2684
17,poblacion,mpio,68209,1,2003,Población,2706
17,poblacion,mpio,68209,1,2004,Población,2733
17,poblacion,mpio,68209,1,2005,Población,2752
17,poblacion,mpio,68209,1,2006,Población,2817
17,poblacion,mpio,68209,1,2007,Población,2829
17,poblacion,mpio,68209,1,2008,Población,2840
17,poblacion,mpio,68209,1,2009,Población,2846
17,poblacion,mpio,68209,1,2010,Población,2886
17,poblacion,mpio,68209,1,2011,Población,2905
17,poblacion,mpio,68209,1,2012,Población,2934
17,poblacion,mpio,68209,1,2013,Población,2977
17,poblacion,mpio,68209,1,2014,Población,3059
17,poblacion,mpio,68209,1,2015,Población,3096
17,poblacion,mpio,68209,1,2016,Población,3108
17,poblacion,mpio,68209,1,2017,Población,3123
17,poblacion,mpio,68209,1,2018,Población,3159
17,poblacion,mpio,68209,1,2019,Población,3233
17,poblacion,mpio,68209,1,2020,Población,3294
17,poblacion,mpio,68209,1,2021,Población,3330
17,poblacion,mpio,68209,1,2022,Población,3356
17,poblacion,mpio,68209,1,2023,Población,3380
17,poblacion,mpio,68209,1,2024,Población,3377
17,poblacion,mpio,68209,1,2025,Población,3385
17,poblacion,mpio,68209,1,2026,Población,3384
17,poblacion,mpio,68209,1,2027,Población,3391
17,poblacion,mpio,68209,1,2028,Población,3391
17,poblacion,mpio,68209,1,2029,Población,3398
17,poblacion,mpio,68209,1,2030,Población,3402
17,poblacion,mpio,68209,1,2031,Población,3408
17,poblacion,mpio,68209,1,2032,Población,3422
17,poblacion,mpio,68209,1,2033,Población,3422
17,poblacion,mpio,68209,1,2034,Población,3426
17,poblacion,mpio,68209,1,2035,Población,3417
17,poblacion,mpio,68211,1,1985,Población,4047
17,poblacion,mpio,68211,1,1986,Población,4026
17,poblacion,mpio,68211,1,1987,Población,4027
17,poblacion,mpio,68211,1,1988,Población,4003
17,poblacion,mpio,68211,1,1989,Población,3989
17,poblacion,mpio,68211,1,1990,Población,4021
17,poblacion,mpio,68211,1,1991,Población,4013
17,poblacion,mpio,68211,1,1992,Población,3941
17,poblacion,mpio,68211,1,1993,Población,3972
17,poblacion,mpio,68211,1,1994,Población,3982
17,poblacion,mpio,68211,1,1995,Población,4025
17,poblacion,mpio,68211,1,1996,Población,4034
17,poblacion,mpio,68211,1,1997,Población,3974
17,poblacion,mpio,68211,1,1998,Población,3920
17,poblacion,mpio,68211,1,1999,Población,3899
17,poblacion,mpio,68211,1,2000,Población,3895
17,poblacion,mpio,68211,1,2001,Población,3903
17,poblacion,mpio,68211,1,2002,Población,3866
17,poblacion,mpio,68211,1,2003,Población,3860
17,poblacion,mpio,68211,1,2004,Población,3836
17,poblacion,mpio,68211,1,2005,Población,3875
17,poblacion,mpio,68211,1,2006,Población,3863
17,poblacion,mpio,68211,1,2007,Población,3826
17,poblacion,mpio,68211,1,2008,Población,3788
17,poblacion,mpio,68211,1,2009,Población,3771
17,poblacion,mpio,68211,1,2010,Población,3801
17,poblacion,mpio,68211,1,2011,Población,3768
17,poblacion,mpio,68211,1,2012,Población,3789
17,poblacion,mpio,68211,1,2013,Población,3768
17,poblacion,mpio,68211,1,2014,Población,3737
17,poblacion,mpio,68211,1,2015,Población,3668
17,poblacion,mpio,68211,1,2016,Población,3599
17,poblacion,mpio,68211,1,2017,Población,3621
17,poblacion,mpio,68211,1,2018,Población,3679
17,poblacion,mpio,68211,1,2019,Población,3683
17,poblacion,mpio,68211,1,2020,Población,3699
17,poblacion,mpio,68211,1,2021,Población,3740
17,poblacion,mpio,68211,1,2022,Población,3769
17,poblacion,mpio,68211,1,2023,Población,3795
17,poblacion,mpio,68211,1,2024,Población,3825
17,poblacion,mpio,68211,1,2025,Población,3838
17,poblacion,mpio,68211,1,2026,Población,3868
17,poblacion,mpio,68211,1,2027,Población,3894
17,poblacion,mpio,68211,1,2028,Población,3928
17,poblacion,mpio,68211,1,2029,Población,3946
17,poblacion,mpio,68211,1,2030,Población,3964
17,poblacion,mpio,68211,1,2031,Población,3995
17,poblacion,mpio,68211,1,2032,Población,4012
17,poblacion,mpio,68211,1,2033,Población,4031
17,poblacion,mpio,68211,1,2034,Población,4048
17,poblacion,mpio,68211,1,2035,Población,4069
17,poblacion,mpio,68217,1,1985,Población,6969
17,poblacion,mpio,68217,1,1986,Población,6917
17,poblacion,mpio,68217,1,1987,Población,6810
17,poblacion,mpio,68217,1,1988,Población,6675
17,poblacion,mpio,68217,1,1989,Población,6550
17,poblacion,mpio,68217,1,1990,Población,6469
17,poblacion,mpio,68217,1,1991,Población,6356
17,poblacion,mpio,68217,1,1992,Población,6253
17,poblacion,mpio,68217,1,1993,Población,6481
17,poblacion,mpio,68217,1,1994,Población,6425
17,poblacion,mpio,68217,1,1995,Población,6373
17,poblacion,mpio,68217,1,1996,Población,6311
17,poblacion,mpio,68217,1,1997,Población,6248
17,poblacion,mpio,68217,1,1998,Población,6190
17,poblacion,mpio,68217,1,1999,Población,6187
17,poblacion,mpio,68217,1,2000,Población,6137
17,poblacion,mpio,68217,1,2001,Población,6082
17,poblacion,mpio,68217,1,2002,Población,5994
17,poblacion,mpio,68217,1,2003,Población,5920
17,poblacion,mpio,68217,1,2004,Población,5844
17,poblacion,mpio,68217,1,2005,Población,5775
17,poblacion,mpio,68217,1,2006,Población,5733
17,poblacion,mpio,68217,1,2007,Población,5676
17,poblacion,mpio,68217,1,2008,Población,5612
17,poblacion,mpio,68217,1,2009,Población,5547
17,poblacion,mpio,68217,1,2010,Población,5476
17,poblacion,mpio,68217,1,2011,Población,5391
17,poblacion,mpio,68217,1,2012,Población,5374
17,poblacion,mpio,68217,1,2013,Población,5291
17,poblacion,mpio,68217,1,2014,Población,5214
17,poblacion,mpio,68217,1,2015,Población,5161
17,poblacion,mpio,68217,1,2016,Población,5125
17,poblacion,mpio,68217,1,2017,Población,5030
17,poblacion,mpio,68217,1,2018,Población,5015
17,poblacion,mpio,68217,1,2019,Población,5009
17,poblacion,mpio,68217,1,2020,Población,5024
17,poblacion,mpio,68217,1,2021,Población,5080
17,poblacion,mpio,68217,1,2022,Población,5118
17,poblacion,mpio,68217,1,2023,Población,5155
17,poblacion,mpio,68217,1,2024,Población,5166
17,poblacion,mpio,68217,1,2025,Población,5172
17,poblacion,mpio,68217,1,2026,Población,5154
17,poblacion,mpio,68217,1,2027,Población,5147
17,poblacion,mpio,68217,1,2028,Población,5136
17,poblacion,mpio,68217,1,2029,Población,5150
17,poblacion,mpio,68217,1,2030,Población,5152
17,poblacion,mpio,68217,1,2031,Población,5165
17,poblacion,mpio,68217,1,2032,Población,5171
17,poblacion,mpio,68217,1,2033,Población,5172
17,poblacion,mpio,68217,1,2034,Población,5168
17,poblacion,mpio,68217,1,2035,Población,5171
17,poblacion,mpio,68229,1,1985,Población,8902
17,poblacion,mpio,68229,1,1986,Población,9027
17,poblacion,mpio,68229,1,1987,Población,9096
17,poblacion,mpio,68229,1,1988,Población,9056
17,poblacion,mpio,68229,1,1989,Población,9097
17,poblacion,mpio,68229,1,1990,Población,9191
17,poblacion,mpio,68229,1,1991,Población,9262
17,poblacion,mpio,68229,1,1992,Población,9303
17,poblacion,mpio,68229,1,1993,Población,9792
17,poblacion,mpio,68229,1,1994,Población,9933
17,poblacion,mpio,68229,1,1995,Población,10093
17,poblacion,mpio,68229,1,1996,Población,10219
17,poblacion,mpio,68229,1,1997,Población,10345
17,poblacion,mpio,68229,1,1998,Población,10480
17,poblacion,mpio,68229,1,1999,Población,10582
17,poblacion,mpio,68229,1,2000,Población,10689
17,poblacion,mpio,68229,1,2001,Población,10815
17,poblacion,mpio,68229,1,2002,Población,10918
17,poblacion,mpio,68229,1,2003,Población,11038
17,poblacion,mpio,68229,1,2004,Población,11136
17,poblacion,mpio,68229,1,2005,Población,11211
17,poblacion,mpio,68229,1,2006,Población,11320
17,poblacion,mpio,68229,1,2007,Población,11442
17,poblacion,mpio,68229,1,2008,Población,11537
17,poblacion,mpio,68229,1,2009,Población,11634
17,poblacion,mpio,68229,1,2010,Población,11779
17,poblacion,mpio,68229,1,2011,Población,11836
17,poblacion,mpio,68229,1,2012,Población,11905
17,poblacion,mpio,68229,1,2013,Población,11977
17,poblacion,mpio,68229,1,2014,Población,12079
17,poblacion,mpio,68229,1,2015,Población,12145
17,poblacion,mpio,68229,1,2016,Población,12330
17,poblacion,mpio,68229,1,2017,Población,12495
17,poblacion,mpio,68229,1,2018,Población,12717
17,poblacion,mpio,68229,1,2019,Población,13028
17,poblacion,mpio,68229,1,2020,Población,13283
17,poblacion,mpio,68229,1,2021,Población,13432
17,poblacion,mpio,68229,1,2022,Población,13535
17,poblacion,mpio,68229,1,2023,Población,13632
17,poblacion,mpio,68229,1,2024,Población,13663
17,poblacion,mpio,68229,1,2025,Población,13679
17,poblacion,mpio,68229,1,2026,Población,13711
17,poblacion,mpio,68229,1,2027,Población,13756
17,poblacion,mpio,68229,1,2028,Población,13761
17,poblacion,mpio,68229,1,2029,Población,13809
17,poblacion,mpio,68229,1,2030,Población,13850
17,poblacion,mpio,68229,1,2031,Población,13885
17,poblacion,mpio,68229,1,2032,Población,13920
17,poblacion,mpio,68229,1,2033,Población,13943
17,poblacion,mpio,68229,1,2034,Población,13984
17,poblacion,mpio,68229,1,2035,Población,13990
17,poblacion,mpio,68235,1,1985,Población,0
17,poblacion,mpio,68235,1,1986,Población,13500
17,poblacion,mpio,68235,1,1987,Población,13614
17,poblacion,mpio,68235,1,1988,Población,13742
17,poblacion,mpio,68235,1,1989,Población,13874
17,poblacion,mpio,68235,1,1990,Población,13995
17,poblacion,mpio,68235,1,1991,Población,14138
17,poblacion,mpio,68235,1,1992,Población,14254
17,poblacion,mpio,68235,1,1993,Población,15125
17,poblacion,mpio,68235,1,1994,Población,15387
17,poblacion,mpio,68235,1,1995,Población,15635
17,poblacion,mpio,68235,1,1996,Población,15870
17,poblacion,mpio,68235,1,1997,Población,16154
17,poblacion,mpio,68235,1,1998,Población,16383
17,poblacion,mpio,68235,1,1999,Población,16611
17,poblacion,mpio,68235,1,2000,Población,16836
17,poblacion,mpio,68235,1,2001,Población,17065
17,poblacion,mpio,68235,1,2002,Población,17255
17,poblacion,mpio,68235,1,2003,Población,17485
17,poblacion,mpio,68235,1,2004,Población,17713
17,poblacion,mpio,68235,1,2005,Población,17938
17,poblacion,mpio,68235,1,2006,Población,18136
17,poblacion,mpio,68235,1,2007,Población,18351
17,poblacion,mpio,68235,1,2008,Población,18548
17,poblacion,mpio,68235,1,2009,Población,18760
17,poblacion,mpio,68235,1,2010,Población,18935
17,poblacion,mpio,68235,1,2011,Población,19179
17,poblacion,mpio,68235,1,2012,Población,19370
17,poblacion,mpio,68235,1,2013,Población,19594
17,poblacion,mpio,68235,1,2014,Población,19803
17,poblacion,mpio,68235,1,2015,Población,20019
17,poblacion,mpio,68235,1,2016,Población,20295
17,poblacion,mpio,68235,1,2017,Población,20579
17,poblacion,mpio,68235,1,2018,Población,20916
17,poblacion,mpio,68235,1,2019,Población,21415
17,poblacion,mpio,68235,1,2020,Población,21820
17,poblacion,mpio,68235,1,2021,Población,22062
17,poblacion,mpio,68235,1,2022,Población,22230
17,poblacion,mpio,68235,1,2023,Población,22389
17,poblacion,mpio,68235,1,2024,Población,22477
17,poblacion,mpio,68235,1,2025,Población,22529
17,poblacion,mpio,68235,1,2026,Población,22532
17,poblacion,mpio,68235,1,2027,Población,22542
17,poblacion,mpio,68235,1,2028,Población,22539
17,poblacion,mpio,68235,1,2029,Población,22572
17,poblacion,mpio,68235,1,2030,Población,22601
17,poblacion,mpio,68235,1,2031,Población,22633
17,poblacion,mpio,68235,1,2032,Población,22668
17,poblacion,mpio,68235,1,2033,Población,22693
17,poblacion,mpio,68235,1,2034,Población,22666
17,poblacion,mpio,68235,1,2035,Población,22670
17,poblacion,mpio,68245,1,1985,Población,2785
17,poblacion,mpio,68245,1,1986,Población,2735
17,poblacion,mpio,68245,1,1987,Población,2692
17,poblacion,mpio,68245,1,1988,Población,2663
17,poblacion,mpio,68245,1,1989,Población,2634
17,poblacion,mpio,68245,1,1990,Población,2627
17,poblacion,mpio,68245,1,1991,Población,2567
17,poblacion,mpio,68245,1,1992,Población,2532
17,poblacion,mpio,68245,1,1993,Población,2638
17,poblacion,mpio,68245,1,1994,Población,2625
17,poblacion,mpio,68245,1,1995,Población,2567
17,poblacion,mpio,68245,1,1996,Población,2514
17,poblacion,mpio,68245,1,1997,Población,2510
17,poblacion,mpio,68245,1,1998,Población,2504
17,poblacion,mpio,68245,1,1999,Población,2554
17,poblacion,mpio,68245,1,2000,Población,2471
17,poblacion,mpio,68245,1,2001,Población,2441
17,poblacion,mpio,68245,1,2002,Población,2455
17,poblacion,mpio,68245,1,2003,Población,2430
17,poblacion,mpio,68245,1,2004,Población,2422
17,poblacion,mpio,68245,1,2005,Población,2395
17,poblacion,mpio,68245,1,2006,Población,2432
17,poblacion,mpio,68245,1,2007,Población,2378
17,poblacion,mpio,68245,1,2008,Población,2290
17,poblacion,mpio,68245,1,2009,Población,2270
17,poblacion,mpio,68245,1,2010,Población,2268
17,poblacion,mpio,68245,1,2011,Población,2251
17,poblacion,mpio,68245,1,2012,Población,2276
17,poblacion,mpio,68245,1,2013,Población,2237
17,poblacion,mpio,68245,1,2014,Población,2212
17,poblacion,mpio,68245,1,2015,Población,2194
17,poblacion,mpio,68245,1,2016,Población,2151
17,poblacion,mpio,68245,1,2017,Población,2137
17,poblacion,mpio,68245,1,2018,Población,2167
17,poblacion,mpio,68245,1,2019,Población,2119
17,poblacion,mpio,68245,1,2020,Población,2085
17,poblacion,mpio,68245,1,2021,Población,2108
17,poblacion,mpio,68245,1,2022,Población,2124
17,poblacion,mpio,68245,1,2023,Población,2139
17,poblacion,mpio,68245,1,2024,Población,2138
17,poblacion,mpio,68245,1,2025,Población,2139
17,poblacion,mpio,68245,1,2026,Población,2147
17,poblacion,mpio,68245,1,2027,Población,2146
17,poblacion,mpio,68245,1,2028,Población,2149
17,poblacion,mpio,68245,1,2029,Población,2153
17,poblacion,mpio,68245,1,2030,Población,2165
17,poblacion,mpio,68245,1,2031,Población,2170
17,poblacion,mpio,68245,1,2032,Población,2174
17,poblacion,mpio,68245,1,2033,Población,2189
17,poblacion,mpio,68245,1,2034,Población,2187
17,poblacion,mpio,68245,1,2035,Población,2179
17,poblacion,mpio,68250,1,1985,Población,0
17,poblacion,mpio,68250,1,1986,Población,0
17,poblacion,mpio,68250,1,1987,Población,0
17,poblacion,mpio,68250,1,1988,Población,0
17,poblacion,mpio,68250,1,1989,Población,0
17,poblacion,mpio,68250,1,1990,Población,0
17,poblacion,mpio,68250,1,1991,Población,0
17,poblacion,mpio,68250,1,1992,Población,0
17,poblacion,mpio,68250,1,1993,Población,6039
17,poblacion,mpio,68250,1,1994,Población,6040
17,poblacion,mpio,68250,1,1995,Población,6031
17,poblacion,mpio,68250,1,1996,Población,6048
17,poblacion,mpio,68250,1,1997,Población,6019
17,poblacion,mpio,68250,1,1998,Población,5902
17,poblacion,mpio,68250,1,1999,Población,5897
17,poblacion,mpio,68250,1,2000,Población,5881
17,poblacion,mpio,68250,1,2001,Población,5848
17,poblacion,mpio,68250,1,2002,Población,5768
17,poblacion,mpio,68250,1,2003,Población,5718
17,poblacion,mpio,68250,1,2004,Población,5684
17,poblacion,mpio,68250,1,2005,Población,5668
17,poblacion,mpio,68250,1,2006,Población,5595
17,poblacion,mpio,68250,1,2007,Población,5621
17,poblacion,mpio,68250,1,2008,Población,5577
17,poblacion,mpio,68250,1,2009,Población,5556
17,poblacion,mpio,68250,1,2010,Población,5534
17,poblacion,mpio,68250,1,2011,Población,5494
17,poblacion,mpio,68250,1,2012,Población,5473
17,poblacion,mpio,68250,1,2013,Población,5428
17,poblacion,mpio,68250,1,2014,Población,5383
17,poblacion,mpio,68250,1,2015,Población,5336
17,poblacion,mpio,68250,1,2016,Población,5311
17,poblacion,mpio,68250,1,2017,Población,5272
17,poblacion,mpio,68250,1,2018,Población,5279
17,poblacion,mpio,68250,1,2019,Población,5405
17,poblacion,mpio,68250,1,2020,Población,5507
17,poblacion,mpio,68250,1,2021,Población,5568
17,poblacion,mpio,68250,1,2022,Población,5610
17,poblacion,mpio,68250,1,2023,Población,5650
17,poblacion,mpio,68250,1,2024,Población,5657
17,poblacion,mpio,68250,1,2025,Población,5637
17,poblacion,mpio,68250,1,2026,Población,5634
17,poblacion,mpio,68250,1,2027,Población,5625
17,poblacion,mpio,68250,1,2028,Población,5637
17,poblacion,mpio,68250,1,2029,Población,5636
17,poblacion,mpio,68250,1,2030,Población,5645
17,poblacion,mpio,68250,1,2031,Población,5652
17,poblacion,mpio,68250,1,2032,Población,5664
17,poblacion,mpio,68250,1,2033,Población,5643
17,poblacion,mpio,68250,1,2034,Población,5657
17,poblacion,mpio,68250,1,2035,Población,5641
17,poblacion,mpio,68255,1,1985,Población,12884
17,poblacion,mpio,68255,1,1986,Población,12893
17,poblacion,mpio,68255,1,1987,Población,12837
17,poblacion,mpio,68255,1,1988,Población,12747
17,poblacion,mpio,68255,1,1989,Población,12704
17,poblacion,mpio,68255,1,1990,Población,12629
17,poblacion,mpio,68255,1,1991,Población,12603
17,poblacion,mpio,68255,1,1992,Población,12569
17,poblacion,mpio,68255,1,1993,Población,13017
17,poblacion,mpio,68255,1,1994,Población,13078
17,poblacion,mpio,68255,1,1995,Población,13069
17,poblacion,mpio,68255,1,1996,Población,13170
17,poblacion,mpio,68255,1,1997,Población,13228
17,poblacion,mpio,68255,1,1998,Población,13236
17,poblacion,mpio,68255,1,1999,Población,13282
17,poblacion,mpio,68255,1,2000,Población,13327
17,poblacion,mpio,68255,1,2001,Población,13316
17,poblacion,mpio,68255,1,2002,Población,13359
17,poblacion,mpio,68255,1,2003,Población,13410
17,poblacion,mpio,68255,1,2004,Población,13422
17,poblacion,mpio,68255,1,2005,Población,13390
17,poblacion,mpio,68255,1,2006,Población,13409
17,poblacion,mpio,68255,1,2007,Población,13426
17,poblacion,mpio,68255,1,2008,Población,13436
17,poblacion,mpio,68255,1,2009,Población,13447
17,poblacion,mpio,68255,1,2010,Población,13483
17,poblacion,mpio,68255,1,2011,Población,13498
17,poblacion,mpio,68255,1,2012,Población,13477
17,poblacion,mpio,68255,1,2013,Población,13473
17,poblacion,mpio,68255,1,2014,Población,13429
17,poblacion,mpio,68255,1,2015,Población,13413
17,poblacion,mpio,68255,1,2016,Población,13404
17,poblacion,mpio,68255,1,2017,Población,13543
17,poblacion,mpio,68255,1,2018,Población,13713
17,poblacion,mpio,68255,1,2019,Población,13882
17,poblacion,mpio,68255,1,2020,Población,14038
17,poblacion,mpio,68255,1,2021,Población,14193
17,poblacion,mpio,68255,1,2022,Población,14302
17,poblacion,mpio,68255,1,2023,Población,14404
17,poblacion,mpio,68255,1,2024,Población,14481
17,poblacion,mpio,68255,1,2025,Población,14552
17,poblacion,mpio,68255,1,2026,Población,14604
17,poblacion,mpio,68255,1,2027,Población,14663
17,poblacion,mpio,68255,1,2028,Población,14725
17,poblacion,mpio,68255,1,2029,Población,14785
17,poblacion,mpio,68255,1,2030,Población,14849
17,poblacion,mpio,68255,1,2031,Población,14917
17,poblacion,mpio,68255,1,2032,Población,14965
17,poblacion,mpio,68255,1,2033,Población,15020
17,poblacion,mpio,68255,1,2034,Población,15054
17,poblacion,mpio,68255,1,2035,Población,15083
17,poblacion,mpio,68264,1,1985,Población,2943
17,poblacion,mpio,68264,1,1986,Población,2872
17,poblacion,mpio,68264,1,1987,Población,2835
17,poblacion,mpio,68264,1,1988,Población,2793
17,poblacion,mpio,68264,1,1989,Población,2811
17,poblacion,mpio,68264,1,1990,Población,2773
17,poblacion,mpio,68264,1,1991,Población,2744
17,poblacion,mpio,68264,1,1992,Población,2696
17,poblacion,mpio,68264,1,1993,Población,2762
17,poblacion,mpio,68264,1,1994,Población,2769
17,poblacion,mpio,68264,1,1995,Población,2765
17,poblacion,mpio,68264,1,1996,Población,2762
17,poblacion,mpio,68264,1,1997,Población,2739
17,poblacion,mpio,68264,1,1998,Población,2764
17,poblacion,mpio,68264,1,1999,Población,2792
17,poblacion,mpio,68264,1,2000,Población,2762
17,poblacion,mpio,68264,1,2001,Población,2759
17,poblacion,mpio,68264,1,2002,Población,2747
17,poblacion,mpio,68264,1,2003,Población,2746
17,poblacion,mpio,68264,1,2004,Población,2684
17,poblacion,mpio,68264,1,2005,Población,2677
17,poblacion,mpio,68264,1,2006,Población,2693
17,poblacion,mpio,68264,1,2007,Población,2729
17,poblacion,mpio,68264,1,2008,Población,2722
17,poblacion,mpio,68264,1,2009,Población,2684
17,poblacion,mpio,68264,1,2010,Población,2645
17,poblacion,mpio,68264,1,2011,Población,2616
17,poblacion,mpio,68264,1,2012,Población,2598
17,poblacion,mpio,68264,1,2013,Población,2584
17,poblacion,mpio,68264,1,2014,Población,2575
17,poblacion,mpio,68264,1,2015,Población,2557
17,poblacion,mpio,68264,1,2016,Población,2535
17,poblacion,mpio,68264,1,2017,Población,2528
17,poblacion,mpio,68264,1,2018,Población,2552
17,poblacion,mpio,68264,1,2019,Población,2567
17,poblacion,mpio,68264,1,2020,Población,2583
17,poblacion,mpio,68264,1,2021,Población,2612
17,poblacion,mpio,68264,1,2022,Población,2632
17,poblacion,mpio,68264,1,2023,Población,2650
17,poblacion,mpio,68264,1,2024,Población,2653
17,poblacion,mpio,68264,1,2025,Población,2654
17,poblacion,mpio,68264,1,2026,Población,2654
17,poblacion,mpio,68264,1,2027,Población,2652
17,poblacion,mpio,68264,1,2028,Población,2657
17,poblacion,mpio,68264,1,2029,Población,2653
17,poblacion,mpio,68264,1,2030,Población,2654
17,poblacion,mpio,68264,1,2031,Población,2659
17,poblacion,mpio,68264,1,2032,Población,2654
17,poblacion,mpio,68264,1,2033,Población,2656
17,poblacion,mpio,68264,1,2034,Población,2656
17,poblacion,mpio,68264,1,2035,Población,2666
17,poblacion,mpio,68266,1,1985,Población,4950
17,poblacion,mpio,68266,1,1986,Población,4845
17,poblacion,mpio,68266,1,1987,Población,4793
17,poblacion,mpio,68266,1,1988,Población,4689
17,poblacion,mpio,68266,1,1989,Población,4677
17,poblacion,mpio,68266,1,1990,Población,4603
17,poblacion,mpio,68266,1,1991,Población,4471
17,poblacion,mpio,68266,1,1992,Población,4404
17,poblacion,mpio,68266,1,1993,Población,4561
17,poblacion,mpio,68266,1,1994,Población,4554
17,poblacion,mpio,68266,1,1995,Población,4496
17,poblacion,mpio,68266,1,1996,Población,4450
17,poblacion,mpio,68266,1,1997,Población,4385
17,poblacion,mpio,68266,1,1998,Población,4386
